시도명,시군구명,읍면동명,삭제일자
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,운암면,
전라북도,임실군,신평면,
전라북도,임실군,신평면,1988-04-23
전라북도,임실군,신평면,
전라북도,임실군,신평면,
전라북도,임실군,신평면,
전라북도,임실군,신평면,
전라북도,임실군,신평면,
전라북도,임실군,신평면,
전라북도,임실군,신평면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,임실군,성수면,
전라북도,금산군,금산읍,1988-04-23
전라북도,금산군,금성면,1988-04-23
전라북도,금산군,금성면,1988-04-23
전라북도,금산군,금성면,1988-04-23
전라북도,금산군,금성면,1988-04-23
전라북도,금산군,금성면,1988-04-23
전라북도,금산군,금성면,1988-04-23
전라남도,무안군,해제면,2001-01-05
전라남도,여천군,돌산면,1988-04-23
전라남도,영암군,서호면,
전라남도,영암군,서호면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,학산면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,미암면,
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,영암군,삼호면,2003-05-01
전라남도,무안군,,
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라남도,무안군,압해면,1988-04-23
전라북도,김제시,황산면,
전라북도,김제시,황산면,
전라북도,김제시,황산면,
전라북도,김제시,황산면,
전라북도,김제시,황산면,
전라북도,김제시,황산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,금산면,
전라북도,김제시,광활면,
전라북도,김제시,광활면,
전라북도,김제시,광활면,
전라북도,김제시,광활면,
전라북도,김제시,봉황동,1989-01-01
전라북도,김제시,서흥동,1989-01-01
전라북도,김제시,월촌동,1989-01-01
전라북도,완주군,,
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,조촌읍,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,봉동면,1988-04-23
전라북도,완주군,조촌면,1988-04-23
전라북도,완주군,조촌면,1988-04-23
전라북도,완주군,조촌면,1988-04-23
전라북도,완주군,조촌면,1988-04-23
전라북도,완주군,조촌면,1988-04-23
전라북도,완주군,조촌면,1988-04-23
전라북도,임실군,성수면,
전라남도,무안군,무안면,1988-04-23
전라남도,무안군,무안면,1988-04-23
전라남도,무안군,무안면,1988-04-23
전라남도,무안군,무안면,1988-04-23
전라남도,무안군,무안읍,
전라남도,무안군,무안읍,
전라북도,완주군,삼례읍,
전라북도,완주군,삼례읍,
전라북도,완주군,삼례읍,
전라북도,완주군,삼례읍,
전라북도,완주군,삼례읍,
전라북도,완주군,삼례읍,
전라북도,완주군,삼례읍,
전라북도,완주군,삼례읍,
전라북도,완주군,삼례읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,1988-04-23
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,봉동읍,
전라북도,완주군,용진면,2015-10-01
전라북도,완주군,용진면,2015-10-01
전라북도,완주군,용진면,1988-12-31
전라북도,완주군,용진면,1988-12-31
전라북도,완주군,용진면,2015-10-01
전라북도,완주군,용진면,2015-10-01
전라북도,완주군,용진면,2015-10-01
전라북도,완주군,용진면,2015-10-01
전라북도,완주군,용진면,2015-10-01
전라북도,완주군,용진면,2015-10-01
전라북도,완주군,상관면,
전라북도,완주군,상관면,1988-04-23
전라북도,완주군,상관면,1988-04-23
전라북도,완주군,상관면,
전라북도,완주군,상관면,
전라북도,완주군,상관면,
전라북도,완주군,상관면,
전라북도,완주군,상관면,
전라북도,완주군,이서면,
전라북도,완주군,이서면,1988-04-23
전라북도,완주군,이서면,1990-07-31
전라북도,완주군,이서면,1990-07-31
전라북도,완주군,이서면,
전라북도,완주군,이서면,
전라북도,완주군,이서면,
전라북도,완주군,이서면,
전라북도,완주군,이서면,
전라북도,익산군,오산면,1995-05-10
전라북도,익산군,오산면,1995-05-10
전라북도,익산군,오산면,1995-05-10
전라북도,익산군,오산면,1995-05-10
전라북도,익산군,오산면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,황등면,1995-05-10
전라북도,익산군,함라면,1995-05-10
전라북도,익산군,함라면,1995-05-10
전라북도,익산군,함라면,1995-05-10
전라북도,익산군,함라면,1995-05-10
전라북도,익산군,함라면,1995-05-10
전라북도,익산군,함라면,1995-05-10
전라북도,익산군,함라면,1995-05-10
전라북도,익산군,웅포면,1995-05-10
전라북도,익산군,웅포면,1995-05-10
전라북도,익산군,웅포면,1995-05-10
전라북도,익산군,웅포면,1995-05-10
전라북도,익산군,웅포면,1995-05-10
전라북도,익산군,웅포면,1995-05-10
전라북도,익산군,웅포면,1995-05-10
전라북도,익산군,웅포면,1995-05-10
전라북도,익산군,성당면,1995-05-10
전라북도,익산군,성당면,1995-05-10
전라북도,익산군,성당면,1995-05-10
전라북도,익산군,성당면,1995-05-10
전라북도,익산군,성당면,1995-05-10
전라북도,익산군,성당면,1995-05-10
전라북도,익산군,성당면,1995-05-10
전라북도,익산군,성당면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1988-04-23
전라북도,익산군,용안면,1988-04-23
전라북도,익산군,용안면,1988-04-23
전라북도,익산군,용안면,1988-04-23
전라북도,익산군,용안면,1988-04-23
전라북도,익산군,용안면,1988-04-23
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,익산군,용안면,1995-05-10
전라북도,완주군,화산면,
전라북도,완주군,화산면,
전라북도,완주군,화산면,
전라북도,완주군,화산면,
전라북도,완주군,화산면,
전라북도,정읍시,하모동,
전라북도,완주군,동상면,
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,돌산면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,삼일면,1988-04-23
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,돌산읍,1998-04-01
전라남도,여천군,소라면,1998-04-01
전라남도,여천군,소라면,1998-04-01
전라남도,여천군,소라면,1998-04-01
전라남도,여천군,소라면,1998-04-01
전라남도,여천군,소라면,1998-04-01
전라남도,여천군,소라면,1998-04-01
전라남도,여천군,소라면,1998-04-01
